Name,Latitude,Longitude
Pedicularis_siphonantha,30.9836111111,98.9611111111
Pedicularis_siphonantha,31.0033333333,98.9113888889
Pedicularis_siphonantha,31.4927777778,99.9930555556
Pedicularis_siphonantha,30.3116666667,100.295555556
Pedicularis_siphonantha,28.1216666667,85.99
Pedicularis_siphonantha,28.1072222222,85.9986111111
Pedicularis_siphonantha,30.4702777778,101.658888889
Pedicularis_siphonantha,30.5102777778,101.629722222
Pedicularis_siphonantha,31.4058333333,97.4719444444
Pedicularis_siphonantha,31.5747222222,98.0552777778
Pedicularis_siphonantha,31.4830555556,98.2775
Pedicularis_siphonantha,28.5733333333,99.8116666667
Pedicularis_siphonantha,30.2263888889,100.245
Pedicularis_siphonantha,29.9980555556,101.381111111
Pedicularis_siphonantha,30.0561111111,101.820277778
Pedicularis_siphonantha,29.145,99.6716666667
Pedicularis_siphonantha,28.9613888889,100.276388889
Pedicularis_siphonantha,27.5255555556,99.6425
Pedicularis_siphonantha,28.32,99.7572222222
Pedicularis_siphonantha,31.995,96.415
Pedicularis_siphonantha,31.4972222222,99.9927777778
Pedicularis_smithiana,28.96,102.103611111
Pedicularis_smithiana,29.2188888889,101.516388889
Pedicularis_sorbifolia,29.2136111111,101.538611111
Pedicularis_souliei,31.725,100.744444444
Pedicularis_souliei,30.0477777778,101.385833333
Pedicularis_souliei,30.025,101.3875
Pedicularis_souliei,32.3452777778,101.415277778
Pedicularis_souliei,32.7241666667,102.109166667
Pedicularis_souliei,29.9980555556,101.381111111
Pedicularis_sphaerantha,28.8163888889,99.2158333333
Pedicularis_sphaerantha,31.6333333333,98.4611111111
Pedicularis_sphaerantha,31.3447222222,98.0538888889
Pedicularis_sphaerantha,31.1961111111,97.3202777778
Pedicularis_sphaerantha,30.6119444444,97.6069444444
Pedicularis_sphaerantha,31.5052777778,98.2894444444
Pedicularis_steiningeri,32.0805555556,97.0072222222
Pedicularis_steiningeri,28.6188888889,99.8213888889
Pedicularis_steiningeri,28.9522222222,99.7522222222
Pedicularis_steiningeri,29.1,99.6922222222
Pedicularis_steiningeri,29.1380555556,99.3341666667
Pedicularis_steiningeri,29.1380555556,99.3341666667
Pedicularis_steiningeri,31.5922222222,100.377222222
Pedicularis_steiningeri,31.4583333333,99.9777777778
Pedicularis_steiningeri,30.2186111111,99.2294444444
Pedicularis_steiningeri,30.0661111111,101.33
Pedicularis_steiningeri,30.0636111111,100.771111111
Pedicularis_steiningeri,29.4944444444,97.9438888889
Pedicularis_steiningeri,29.5575,97.9122222222
Pedicularis_steiningeri,30.8361111111,95.3558333333
Pedicularis_steiningeri,30.8316666667,95.3525
Pedicularis_steiningeri,30.9769444444,98.3302777778
Pedicularis_steiningeri,30.9611111111,98.3069444444
Pedicularis_steiningeri,31.4830555556,98.2775
Pedicularis_stenocorys,30.8619444444,102.685
Pedicularis_stenocorys,30.0561111111,101.820277778
Pedicularis_streptorhyncha,31.8502777778,102.670277778
Pedicularis_streptorhyncha,32.0458333333,102.316388889
Pedicularis_superba,28.5733333333,99.8116666667
Pedicularis_superba,29.2136111111,101.538611111
Pedicularis_superba,29.1530555556,101.406944444
Pedicularis_superba,28.5733333333,99.8116666667
Pedicularis_superba,28.1208333333,101.141111111
Pedicularis_superba,29.2705555556,101.470555556
Pedicularis_szetchuanica,31.4058333333,97.4719444444
Pedicularis_szetchuanica,32.7533333333,97.2138888889
Pedicularis_szetschuanica,34.6488888889,100.610555556
Pedicularis_szetschuanica,34.5294444444,100.411111111
Pedicularis_szetschuanica,34.7166666667,99.6869444444
Pedicularis_szetschuanica,33.9294444444,99.7433333333
Pedicularis_szetschuanica,33.3563888889,99.5619444444
Pedicularis_szetschuanica,33.1019444444,97.3030555556
Pedicularis_szetschuanica,33.205,97.4280555556
Pedicularis_szetschuanica,33.0463888889,96.855
Pedicularis_szetschuanica,32.2791666667,96.2730555556
Pedicularis_szetschuanica,32.8,98.3402777778
Pedicularis_szetschuanica,31.9536111111,98.855
Pedicularis_szetschuanica,31.8063888889,99.4319444444
Pedicularis_szetschuanica,30.5266666667,101.581111111
Pedicularis_szetschuanica,30.8597222222,102.423055556
Pedicularis_szetschuanica,30.8552777778,102.520277778
Pedicularis_szetschuanica,30.8805555556,102.457222222
Pedicularis_szetschuanica,30.8619444444,102.685
Pedicularis_szetschuanica,30.9208333333,102.890555556
Pedicularis_szetschuanica,31.7061111111,102.313888889
Pedicularis_szetschuanica,32.2338888889,101.219722222
Pedicularis_szetschuanica,32.7241666667,102.109166667
Pedicularis_szetschuanica,33.7866666667,103.096111111
Pedicularis_szetschuanica,34.0211111111,102.736666667
Pedicularis_tahaiensis,25.7666666667,100.016666667
Pedicularis_tahaiensis,25.8833333333,100.016666667
Pedicularis_tantalorhyncha,25.7,100.083333333
Pedicularis_tatsienensis,31.725,100.744444444
Pedicularis_tatsienensis,29.1338888889,100.0425
Pedicularis_tatsienensis,29.7108333333,98.0025
Pedicularis_tatsienensis,31.0766666667,96.9447222222
Pedicularis_tatsienensis,31.72,100.719444444
Pedicularis_tatsienensis,30.9208333333,102.890555556
Pedicularis_tatsienensis,30.9111111111,102.895277778
Pedicularis_tenera,30.8502777778,101.276666667
Pedicularis_tenera,31.7061111111,102.313888889
Pedicularis_tenera,32.0458333333,102.316388889
Pedicularis_tenera,29.4738888889,100.219722222
Pedicularis_tenuisecta,25.6333333333,100.166666667
Pedicularis_tenuisecta,27.4758333333,99.8841666667
Pedicularis_ternata,33.3563888889,99.5619444444
Pedicularis_ternata,35.0227777778,98.8605555556
Pedicularis_ternata,32.2558333333,96.3258333333
Pedicularis_thamnophila,25.7666666667,100.016666667
Pedicularis_thamnophila,29.1080555556,99.9077777778
Pedicularis_thamnophila,29.0447222222,99.7113888889
Pedicularis_thamnophila,29.085,99.8966666667
Pedicularis_thamnophila,29.2136111111,101.538611111
Pedicularis_thamnophila,29.1530555556,101.406944444
Pedicularis_thamnophila,27.2536111111,100.153055556
Pedicularis_tomentosa,31.5052777778,98.2894444444
Pedicularis_tongolensis,31.8,92.8283333333
Pedicularis_torta,30.8552777778,102.520277778
Pedicularis_torta,30.9069444444,102.649722222
Pedicularis_torta,30.8744444444,102.631388889
Pedicularis_torta,31.5841666667,102.385555556
Pedicularis_torta,31.7061111111,102.313888889
Pedicularis_torta,33.0777777778,102.855
Pedicularis_torta,30.8836111111,102.652777778
Pedicularis_torta,32.0180555556,102.731388889
Pedicularis_triangularidens,30.86,102.681388889
Pedicularis_triangularidens,32.2072222222,102.618611111
Pedicularis_trichocymba,28.7463888889,100.269166667
Pedicularis_trichocymba,29.1411111111,99.9283333333
Pedicularis_trichocymba,30.1711111111,97.3336111111
Pedicularis_trichocymba,31.6466666667,98.3905555556
Pedicularis_trichoglossa,32.7463888889,97.3472222222
Pedicularis_trichoglossa,33.0463888889,96.855
Pedicularis_trichoglossa,32.8830555556,96.685
Pedicularis_trichoglossa,29.6111111111,94.6516666667
Pedicularis_trichoglossa,31.6333333333,98.4611111111
Pedicularis_trichoglossa,31.2869444444,97.9941666667
Pedicularis_trichoglossa,30.3036111111,99.5575
Pedicularis_trichoglossa,30.2180555556,100.258333333
Pedicularis_trichoglossa,31.9536111111,98.855
Pedicularis_trichoglossa,31.9288888889,98.9088888889
Pedicularis_trichoglossa,31.9530555556,98.9036111111
Pedicularis_trichoglossa,31.9544444444,98.9127777778
Pedicularis_trichoglossa,31.8552777778,99.1130555556
Pedicularis_trichoglossa,31.2422222222,99.8613888889
Pedicularis_trichoglossa,30.9680555556,98.9686111111
Pedicularis_trichoglossa,30.2180555556,100.258333333
Pedicularis_trichoglossa,30.815,95.1530555556
Pedicularis_trichoglossa,31.2472222222,97.3111111111
Pedicularis_trichoglossa,31.1888888889,97.31
Pedicularis_trichoglossa,31.5747222222,98.0552777778
Pedicularis_trichoglossa,32.8494444444,96.6916666667
Pedicularis_trichoglossa,32.2819444444,96.2694444444
Pedicularis_tricolor,31.72,100.719444444
Pedicularis_tricolor,32.5819444444,100.4625
Pedicularis_tricolor,31.9755555556,100.593888889
Pedicularis_tricolor,31.9133333333,98.815
Pedicularis_tristis,34.6488888889,100.610555556
Pedicularis_tristis,34.5886111111,100.557777778
Pedicularis_tristis,34.4030555556,100.392777778
Pedicularis_tristis,33.3769444444,100.29
Pedicularis_tristis,32.9986111111,97.2516666667
Pedicularis_tristis,30.175,100.011111111
Pedicularis_tsarungensis,29.3227777778,97.0325
Pedicularis_urceolata,29.3341666667,101.499444444
Pedicularis_urceolata,30.0791666667,101.8075
Pedicularis_urceolata,30.025,101.3875
Pedicularis_urceolata,30.0044444444,100.86
Pedicularis_urceolata,30.0636111111,100.771111111
Pedicularis_urceolata,30.1683333333,100.585277778
Pedicularis_urceolata,30.5266666667,101.581111111
Pedicularis_urceolata,32.2338888889,101.219722222
Pedicularis_urceolata,29.9980555556,101.381111111
Pedicularis_urceolata,29.3386111111,101.490833333
Pedicularis_verticillata,36.36,101.448055556
Pedicularis_verticillata,34.7147222222,100.711944444
Pedicularis_verticillata,34.4322222222,100.333888889
Pedicularis_verticillata,33.5816666667,99.4897222222
Pedicularis_verticillata,31.9180555556,96.4608333333
Pedicularis_verticillata,32.8297222222,96.8988888889
Pedicularis_verticillata,32.2791666667,96.2730555556
Pedicularis_verticillata,29.3227777778,97.0325
Pedicularis_verticillata,28.96,102.103611111
Pedicularis_verticillata,29.2136111111,101.538611111
Pedicularis_verticillata,29.3341666667,101.499444444
Pedicularis_verticillata,29.1530555556,101.406944444
Pedicularis_verticillata,32.2483333333,100.107777778
Pedicularis_verticillata,30.025,101.3875
Pedicularis_verticillata,29.5169444444,100.271944444
Pedicularis_verticillata,30.9208333333,102.890555556
Pedicularis_verticillata,32.0825,101.079722222
Pedicularis_verticillata,33.2463888889,101.480555556
Pedicularis_verticillata,32.7241666667,102.109166667
Pedicularis_verticillata,31.2472222222,97.3111111111
Pedicularis_verticillata,31.5747222222,98.0552777778
Pedicularis_verticillata,29.3386111111,101.490833333
Pedicularis_verticillata,30.9125,102.890555556
Pedicularis_verticillata,30.9125,102.890555556
Pedicularis_verticillata,32.7086111111,97.2202777778
Pedicularis_verticillata,33.1272222222,97.4886111111
Pedicularis_verticillata,28.0733333333,98.7608333333
Pedicularis_vialii,27.1825,98.7202777778
Pedicularis_yunnanensis,25.7,100.083333333
Pedicularis_zayuensis,32.9188888889,97.3272222222
